fighter_1,fighter_2,knockdowns_1,knockdowns_2,total_strikes_1,total_strikes_2,significant_strikes_1,significant_strikes_2,head_strikes_1,head_strikes_2,body_strikes_1,body_strikes_2,leg_strikes_1,leg_strikes_2,distance_strikes_1,distance_strikes_2,clinch_strikes_1,clinch_strikes_2,ground_strikes_1,ground_strikes_2,takedowns_1,takedowns_2,submission_attempts_1,submission_attempts_2,reversals_1,reversals_2,control_time_1,control_time_2,result,method,round,time,referee,ufc_stats_com_url
Molly McCann,Diana Belbita,0,0,43 of 92,29 of 77,42 of 91,29 of 77,27 of 71,9 of 46,14 of 19,13 of 23,1 of 1,7 of 8,34 of 76,24 of 72,2 of 4,5 of 5,6 of 11,0 of 0,2 of 2,0 of 0,1,0,0,0,1:08,0:00,W,Submission,1,4:59,Kerry Hatley,http://ufcstats.com/fight-details/d4ace70b3661ee6c
Azat Maksum,Charles Johnson,1,0,40 of 166,81 of 149,38 of 163,76 of 140,25 of 142,29 of 76,6 of 11,20 of 27,7 of 10,27 of 37,36 of 160,66 of 127,2 of 3,7 of 9,0 of 0,3 of 4,2 of 7,2 of 6,1,3,1,0,2:29,0:47,L,Decision - Unanimous,3,5:00,Eric McMahon,http://ufcstats.com/fight-details/ca7d61e167d7789c
Themba Gorimbo,Pete Rodriguez,1,0,12 of 18,0 of 5,12 of 18,0 of 5,10 of 16,0 of 3,1 of 1,0 of 1,1 of 1,0 of 1,3 of 6,0 of 5,2 of 2,0 of 0,7 of 10,0 of 0,0 of 1,0 of 0,0,0,0,0,0:05,0:00,W,KO/TKO,1,0:32,Herb Dean,http://ufcstats.com/fight-details/4cff9aeef3ac75c1
JeongYeong Lee,Blake Bilder,0,0,75 of 121,36 of 77,49 of 82,19 of 54,33 of 62,3 of 27,14 of 18,2 of 5,2 of 2,14 of 22,21 of 40,8 of 40,11 of 11,10 of 13,17 of 31,1 of 1,2 of 3,0 of 3,0,0,0,0,4:29,5:18,W,Decision - Unanimous,3,5:00,Mark Smith,http://ufcstats.com/fight-details/e1930496b33fa636
Luana Carolina,Julija Stoliarenko,0,0,138 of 230,21 of 68,66 of 136,16 of 59,41 of 96,7 of 40,15 of 26,6 of 10,10 of 14,3 of 9,28 of 75,11 of 51,13 of 20,5 of 8,25 of 41,0 of 0,2 of 3,1 of 5,0,3,0,0,5:27,3:47,W,KO/TKO,3,4:52,Eric McMahon,http://ufcstats.com/fight-details/c28d40498150de90
Landon Quinones,MarQuel Mederos,0,0,78 of 176,74 of 165,55 of 149,60 of 146,41 of 115,28 of 103,11 of 26,18 of 26,3 of 8,14 of 17,54 of 145,55 of 141,1 of 4,5 of 5,0 of 0,0 of 0,1 of 3,0 of 5,0,0,0,0,2:04,4:13,L,Decision - Unanimous,3,5:00,Kerry Hatley,http://ufcstats.com/fight-details/e396c509fb47b037
Thomas Petersen,Jamal Pogues,0,0,116 of 153,66 of 125,58 of 86,65 of 124,26 of 50,43 of 94,30 of 34,15 of 23,2 of 2,7 of 7,54 of 81,56 of 111,4 of 5,9 of 13,0 of 0,0 of 0,1 of 6,0 of 0,0,0,0,0,2:47,0:04,L,Decision - Unanimous,3,5:00,Eric McMahon,http://ufcstats.com/fight-details/df9847839c73a678
Sean Strickland,Dricus Du Plessis,0,0,183 of 419,140 of 358,173 of 408,137 of 354,157 of 387,81 of 283,10 of 15,32 of 37,6 of 6,24 of 34,173 of 408,134 of 348,0 of 0,3 of 5,0 of 0,0 of 1,0 of 0,6 of 11,0,0,0,0,0:00,2:08,L,Decision - Split,5,5:00,Marc Goddard,http://ufcstats.com/fight-details/14e53999507c76a7
Raquel Pennington,Mayra Bueno Silva,0,0,265 of 342,96 of 118,134 of 201,69 of 88,91 of 156,32 of 44,32 of 34,26 of 30,11 of 11,11 of 14,54 of 110,28 of 45,38 of 43,38 of 40,42 of 48,3 of 3,1 of 3,3 of 9,2,3,2,0,11:28,8:58,W,Decision - Unanimous,5,5:00,Jerin Valel,http://ufcstats.com/fight-details/faf15b752fb8924c
Neil Magny,Mike Malott,0,0,110 of 159,100 of 128,57 of 102,45 of 67,52 of 95,19 of 40,3 of 3,4 of 4,2 of 4,22 of 23,13 of 44,30 of 49,0 of 2,0 of 0,44 of 56,15 of 18,1 of 2,4 of 6,0,0,0,0,1:47,6:02,W,KO/TKO,3,4:45,Kevin MacDonald,http://ufcstats.com/fight-details/97817609ed46baa0
Chris Curtis,Marc-Andre Barriault,0,0,144 of 262,124 of 245,140 of 258,122 of 243,101 of 210,77 of 189,35 of 44,33 of 42,4 of 4,12 of 12,116 of 230,105 of 218,24 of 28,17 of 25,0 of 0,0 of 0,0 of 0,0 of 0,0,0,0,0,0:00,0:00,W,Decision - Split,3,5:00,Todd Ronald Anderson,http://ufcstats.com/fight-details/ba5005d1116fa45f
Arnold Allen,Movsar Evloev,0,0,61 of 143,72 of 141,59 of 140,51 of 118,41 of 115,35 of 101,17 of 24,12 of 13,1 of 1,4 of 4,46 of 124,45 of 110,9 of 12,5 of 7,4 of 4,1 of 1,0 of 0,5 of 17,1,0,0,0,0:03,3:31,L,Decision - Unanimous,3,5:00,Marc Goddard,http://ufcstats.com/fight-details/1a7cd191f0cf160c
Brad Katona,Garrett Armfield,0,0,76 of 172,130 of 193,64 of 155,105 of 168,49 of 138,74 of 131,8 of 9,21 of 27,7 of 8,10 of 10,46 of 126,99 of 162,17 of 28,6 of 6,1 of 1,0 of 0,4 of 9,0 of 1,0,0,0,0,4:35,0:00,L,Decision - Unanimous,3,5:00,Kevin MacDonald,http://ufcstats.com/fight-details/670e4754d8d3d172
Charles Jourdain,Sean Woodson,0,0,78 of 175,102 of 193,60 of 156,80 of 168,19 of 98,59 of 143,20 of 32,10 of 13,21 of 26,11 of 12,52 of 147,70 of 156,8 of 9,8 of 9,0 of 0,2 of 3,0 of 4,1 of 3,1,0,0,0,1:58,0:39,L,Decision - Split,3,5:00,Jerin Valel,http://ufcstats.com/fight-details/331ddc1141e934d1
Serhiy Sidey,Ramon Taveras,0,1,81 of 229,62 of 148,79 of 226,62 of 147,51 of 181,48 of 131,20 of 36,8 of 10,8 of 9,6 of 6,73 of 218,60 of 144,6 of 8,1 of 1,0 of 0,1 of 2,0 of 4,0 of 0,0,0,0,0,0:24,0:06,L,Decision - Split,3,5:00,Todd Ronald Anderson,http://ufcstats.com/fight-details/43d90683078fcee5
Gillian Robertson,Polyana Viana,0,0,49 of 91,33 of 66,23 of 39,12 of 41,20 of 35,10 of 37,0 of 0,2 of 3,3 of 4,0 of 1,5 of 13,9 of 37,0 of 0,0 of 0,18 of 26,3 of 4,2 of 2,0 of 0,1,0,0,0,6:06,0:27,W,KO/TKO,2,3:12,Kevin MacDonald,http://ufcstats.com/fight-details/dff2685afd98ed9e
Yohan Lainesse,Sam Patterson,0,0,1 of 9,5 of 10,1 of 9,5 of 10,1 of 8,5 of 10,0 of 0,0 of 0,0 of 1,0 of 0,1 of 9,5 of 10,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,1 of 1,0,1,0,0,0:05,0:41,L,Submission,1,2:03,Brian Beauchamp,http://ufcstats.com/fight-details/a10e2d5416972b9c
Jasmine Jasudavicius,Priscila Cachoeira,1,0,326 of 398,26 of 52,93 of 120,24 of 50,84 of 109,19 of 44,6 of 8,3 of 4,3 of 3,2 of 2,23 of 34,20 of 45,2 of 3,0 of 0,68 of 83,4 of 5,2 of 5,0 of 0,3,0,0,0,11:25,0:05,W,Submission,3,4:21,Mathew Rocca,http://ufcstats.com/fight-details/7736eb6bd5c1ff4a
Malcolm Gordon,Jimmy Flick,0,0,74 of 116,7 of 11,37 of 70,3 of 7,35 of 67,2 of 5,2 of 3,0 of 1,0 of 0,1 of 1,18 of 41,3 of 7,5 of 5,0 of 0,14 of 24,0 of 0,1 of 1,1 of 4,1,4,0,0,4:13,1:07,L,Submission,2,1:17,Todd Ronald Anderson,http://ufcstats.com/fight-details/ab105e5a56b5ee90
Magomed Ankalaev,Johnny Walker,1,0,39 of 58,26 of 73,39 of 58,24 of 71,8 of 22,2 of 34,6 of 7,3 of 6,25 of 29,19 of 31,38 of 57,24 of 71,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0,0 of 0,0,0,0,0,0:05,0:00,W,KO/TKO,2,2:42,Marc Goddard,http://ufcstats.com/fight-details/f2b407019b2a5c15
Jim Miller,Gabriel Benitez,0,0,96 of 157,84 of 188,80 of 140,80 of 182,50 of 108,51 of 145,10 of 12,13 of 21,20 of 20,16 of 16,67 of 125,79 of 181,5 of 7,1 of 1,8 of 8,0 of 0,2 of 2,0 of 0,1,0,0,0,3:55,0:01,W,Submission,3,3:25,Dan Miragliotta,http://ufcstats.com/fight-details/640f2ae3995b3b4f
Ricky Simon,Mario Bautista,0,0,52 of 115,118 of 276,45 of 108,112 of 270,33 of 95,76 of 219,4 of 4,31 of 42,8 of 9,5 of 9,44 of 106,110 of 266,1 of 2,2 of 3,0 of 0,0 of 1,2 of 13,0 of 3,0,0,0,0,3:00,0:14,L,Decision - Unanimous,3,5:00,Mark Smith,http://ufcstats.com/fight-details/a8239866e1222eae
Phil Hawes,Brunno Ferreira,0,1,13 of 28,24 of 49,13 of 27,19 of 43,8 of 18,18 of 38,4 of 7,0 of 4,1 of 2,1 of 1,12 of 24,15 of 33,1 of 3,0 of 3,0 of 0,4 of 7,0 of 1,1 of 4,0,0,0,0,0:00,1:37,L,KO/TKO,1,4:55,Chris Tognoni,http://ufcstats.com/fight-details/d0d99889c6abd8e1
Andrei Arlovski,Waldo Cortes-Acosta,0,0,58 of 127,50 of 137,58 of 127,49 of 136,13 of 63,24 of 97,22 of 40,11 of 19,23 of 24,14 of 20,58 of 127,46 of 131,0 of 0,3 of 5,0 of 0,0 of 0,0 of 0,0 of 0,0,0,0,0,0:00,0:00,L,Decision - Unanimous,3,5:00,Marc Goddard,http://ufcstats.com/fight-details/6f13fe34cb3ca906
Matthew Semelsberger,Preston Parsons,0,0,33 of 77,116 of 165,28 of 69,47 of 87,18 of 55,25 of 62,4 of 8,9 of 11,6 of 6,13 of 14,23 of 60,25 of 59,3 of 7,11 of 13,2 of 2,11 of 15,1 of 2,7 of 11,2,2,0,1,3:08,6:26,L,Decision - Unanimous,3,5:00,Dan Miragliotta,http://ufcstats.com/fight-details/5f622d812b8f407f
Marcus McGhee,Gaston Bolanos,1,0,74 of 134,28 of 82,65 of 123,28 of 81,57 of 114,14 of 57,7 of 8,7 of 14,1 of 1,7 of 10,52 of 108,28 of 81,3 of 4,0 of 0,10 of 11,0 of 0,1 of 3,0 of 0,0,0,0,0,1:47,0:04,W,KO/TKO,2,3:29,Mark Smith,http://ufcstats.com/fight-details/03de7404decde12f
Farid Basharat,Taylor Lapilus,0,0,55 of 116,41 of 94,42 of 100,40 of 93,14 of 53,24 of 67,7 of 19,11 of 16,21 of 28,5 of 10,39 of 92,34 of 86,2 of 5,2 of 3,1 of 3,4 of 4,5 of 16,0 of 0,1,0,0,0,6:58,0:02,W,Decision - Unanimous,3,5:00,Chris Tognoni,http://ufcstats.com/fight-details/477c3b9de012e4b3
Westin Wilson,Jean Silva,0,1,11 of 36,25 of 36,11 of 36,25 of 36,8 of 28,24 of 32,0 of 5,1 of 4,3 of 3,0 of 0,11 of 35,23 of 34,0 of 1,2 of 2,0 of 0,0 of 0,0 of 3,1 of 1,0,0,0,0,0:04,0:08,L,KO/TKO,1,4:12,Marc Goddard,http://ufcstats.com/fight-details/0494ebcee93e717b
Nikolas Motta,Tom Nolan,1,0,21 of 40,12 of 20,21 of 40,12 of 20,19 of 35,5 of 13,2 of 5,5 of 5,0 of 0,2 of 2,8 of 19,11 of 18,0 of 1,1 of 2,13 of 20,0 of 0,0 of 0,0 of 0,0,0,0,0,0:09,0:00,W,KO/TKO,1,1:03,Dan Miragliotta,http://ufcstats.com/fight-details/5344e76e26503716
Joshua Van,Felipe Bunes,1,0,154 of 222,57 of 101,83 of 141,50 of 91,63 of 116,29 of 64,15 of 19,11 of 16,5 of 6,10 of 11,61 of 115,49 of 90,9 of 11,1 of 1,13 of 15,0 of 0,1 of 1,2 of 6,0,0,0,0,1:14,2:02,W,KO/TKO,2,4:31,Mark Smith,http://ufcstats.com/fight-details/fd29123ff92789e4
Leon Edwards,Colby Covington,0,0,65 of 116,109 of 194,57 of 108,44 of 126,21 of 62,20 of 86,14 of 21,7 of 12,22 of 25,17 of 28,56 of 107,44 of 125,0 of 0,0 of 1,1 of 1,0 of 0,2 of 3,2 of 10,2,0,1,0,1:27,5:04,W,Decision - Unanimous,5,5:00,Herb Dean,http://ufcstats.com/fight-details/3fa8ee3fdc04fe36
Alexandre Pantoja,Brandon Royval,0,0,126 of 195,281 of 390,95 of 156,111 of 204,49 of 101,102 of 193,22 of 30,7 of 9,24 of 25,2 of 2,74 of 130,91 of 177,5 of 6,5 of 6,16 of 20,15 of 21,8 of 14,0 of 1,1,0,0,2,15:51,0:47,W,Decision - Unanimous,5,5:00,Marc Goddard,http://ufcstats.com/fight-details/4896b36f1333d25c
Shavkat Rakhmonov,Stephen Thompson,0,0,73 of 88,26 of 37,28 of 36,16 of 25,24 of 31,6 of 15,4 of 5,7 of 7,0 of 0,3 of 3,5 of 8,13 of 22,10 of 15,1 of 1,13 of 13,2 of 2,1 of 5,0 of 0,2,0,0,0,7:45,0:00,W,Submission,2,4:56,Jason Herzog,http://ufcstats.com/fight-details/1efc813ccd7a5aba
Tony Ferguson,Paddy Pimblett,0,1,90 of 134,151 of 217,62 of 105,106 of 165,35 of 66,73 of 127,23 of 35,13 of 17,4 of 4,20 of 21,51 of 91,66 of 109,0 of 0,0 of 0,11 of 14,40 of 56,0 of 0,1 of 4,0,0,0,0,0:00,8:53,L,Decision - Unanimous,3,5:00,Mark Smith,http://ufcstats.com/fight-details/ac8628d945a78b03
Josh Emmett,Bryce Mitchell,1,0,2 of 10,0 of 3,2 of 10,0 of 3,1 of 4,0 of 1,1 of 5,0 of 0,0 of 1,0 of 2,2 of 10,0 of 3,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0,0,0,0,0:00,0:00,W,KO/TKO,1,1:57,Herb Dean,http://ufcstats.com/fight-details/3b21a9f48bac4a44
Alonzo Menifield,Dustin Jacoby,1,0,95 of 145,113 of 171,68 of 117,93 of 150,58 of 104,69 of 122,2 of 4,15 of 18,8 of 9,9 of 10,51 of 94,78 of 135,14 of 20,15 of 15,3 of 3,0 of 0,1 of 2,0 of 0,0,0,0,0,2:03,2:08,W,Decision - Unanimous,3,5:00,Chris Tognoni,http://ufcstats.com/fight-details/521a0e016878d174
Irene Aldana,Karol Rosa,0,0,145 of 308,204 of 350,145 of 308,204 of 350,122 of 276,103 of 237,20 of 28,6 of 11,3 of 4,95 of 102,145 of 308,204 of 349,0 of 0,0 of 1,0 of 0,0 of 0,0 of 0,0 of 1,0,0,0,0,0:00,0:00,W,Decision - Unanimous,3,5:00,Jason Herzog,http://ufcstats.com/fight-details/609d994bfe440ec3
Cody Garbrandt,Brian Kelleher,1,0,21 of 42,21 of 29,20 of 41,17 of 25,16 of 37,9 of 13,2 of 2,1 of 3,2 of 2,7 of 9,16 of 35,17 of 24,4 of 6,0 of 1,0 of 0,0 of 0,0 of 0,0 of 1,0,0,0,0,0:19,0:36,W,KO/TKO,1,3:42,Marc Goddard,http://ufcstats.com/fight-details/f8a8871d167fc929
Casey O'Neill,Ariane Lipski,0,0,32 of 75,86 of 152,31 of 74,64 of 127,17 of 57,45 of 106,3 of 3,16 of 18,11 of 14,3 of 3,29 of 72,37 of 95,2 of 2,9 of 11,0 of 0,18 of 21,0 of 2,1 of 1,0,1,0,0,0:20,0:58,L,Submission,2,1:18,Mark Smith,http://ufcstats.com/fight-details/c442899c21d58779
Tagir Ulanbekov,Cody Durden,1,0,45 of 63,55 of 67,24 of 41,32 of 43,19 of 35,22 of 31,4 of 5,3 of 3,1 of 1,7 of 9,15 of 32,24 of 34,5 of 5,3 of 4,4 of 4,5 of 5,2 of 2,0 of 0,5,0,1,0,6:03,0:36,W,Submission,2,4:25,Chris Tognoni,http://ufcstats.com/fight-details/4ec249e549309b16
Andre Fili,Lucas Almeida,1,0,25 of 42,10 of 25,20 of 36,10 of 25,16 of 29,1 of 11,3 of 6,0 of 1,1 of 1,9 of 13,8 of 21,10 of 25,0 of 0,0 of 0,12 of 15,0 of 0,0 of 0,0 of 0,0,0,0,0,0:15,0:00,W,KO/TKO,1,3:32,Jason Herzog,http://ufcstats.com/fight-details/abb6e2169ba580d2
Martin Buday,Shamil Gaziev,0,0,13 of 26,60 of 114,8 of 20,49 of 98,8 of 19,35 of 79,0 of 1,14 of 19,0 of 0,0 of 0,8 of 17,35 of 73,0 of 3,5 of 10,0 of 0,9 of 15,0 of 2,0 of 0,0,0,0,0,0:20,2:18,L,KO/TKO,2,0:56,Mark Smith,http://ufcstats.com/fight-details/fce6522f42b48f18
Song Yadong,Chris Gutierrez,0,0,160 of 283,105 of 165,77 of 165,87 of 145,35 of 100,8 of 39,12 of 20,3 of 15,30 of 45,76 of 91,49 of 127,87 of 145,4 of 6,0 of 0,24 of 32,0 of 0,2 of 3,0 of 2,0,0,0,0,11:01,0:00,W,Decision - Unanimous,5,5:00,Herb Dean,http://ufcstats.com/fight-details/f9ec8bedc15ece93
Anthony Smith,Khalil Rountree Jr.,0,1,52 of 89,56 of 118,47 of 84,53 of 114,27 of 62,33 of 94,14 of 16,14 of 14,6 of 6,6 of 6,46 of 83,51 of 109,1 of 1,1 of 3,0 of 0,1 of 2,0 of 2,0 of 0,0,0,0,0,0:11,0:58,L,KO/TKO,3,0:56,Mark Smith,http://ufcstats.com/fight-details/91093a019d32af2e
Nasrat Haqparast,Jamie Mullarkey,2,0,18 of 31,8 of 23,16 of 29,8 of 23,14 of 27,3 of 16,2 of 2,2 of 4,0 of 0,3 of 3,4 of 13,8 of 23,6 of 8,0 of 0,6 of 8,0 of 0,0 of 0,0 of 0,0,0,0,0,0:05,0:00,W,KO/TKO,1,1:44,Keith Peterson,http://ufcstats.com/fight-details/acc57a9c114b694a
Tim Elliott,Sumudaerji,0,0,26 of 37,10 of 25,10 of 21,10 of 25,6 of 13,6 of 19,0 of 1,3 of 4,4 of 7,1 of 2,8 of 18,10 of 25,2 of 2,0 of 0,0 of 1,0 of 0,1 of 3,0 of 0,1,0,0,0,2:05,0:00,W,Submission,1,4:02,Herb Dean,http://ufcstats.com/fight-details/fbedeb4e4b019b94
JunYong Park,Andre Muniz,0,0,52 of 96,35 of 60,27 of 60,14 of 30,21 of 54,10 of 25,3 of 3,3 of 4,3 of 3,1 of 1,11 of 25,13 of 29,0 of 0,0 of 0,16 of 35,1 of 1,0 of 0,11 of 14,0,0,2,1,2:58,9:34,L,Decision - Split,3,5:00,Chris Tognoni,http://ufcstats.com/fight-details/1afc4f372a125c74
Song Kenan,Kevin Jousset,0,0,88 of 188,158 of 263,62 of 156,134 of 235,43 of 128,78 of 171,8 of 10,15 of 20,11 of 18,41 of 44,55 of 145,121 of 219,7 of 11,13 of 16,0 of 0,0 of 0,0 of 1,1 of 2,0,0,0,0,0:00,1:26,L,Decision - Unanimous,3,5:00,Mark Smith,http://ufcstats.com/fight-details/3adab28c5c6a9254
HyunSung Park,Shannon Ross,2,0,65 of 154,61 of 135,50 of 124,47 of 115,33 of 101,25 of 88,11 of 15,9 of 12,6 of 8,13 of 15,36 of 88,46 of 107,6 of 14,1 of 8,8 of 22,0 of 0,0 of 1,0 of 0,0,0,0,0,3:21,0:00,W,KO/TKO,2,3:59,Keith Peterson,http://ufcstats.com/fight-details/35addc4646509286
Steve Garcia,Melquizael Costa,1,0,41 of 66,20 of 25,29 of 49,6 of 10,26 of 45,1 of 5,2 of 3,2 of 2,1 of 1,3 of 3,4 of 10,2 of 3,3 of 8,4 of 7,22 of 31,0 of 0,0 of 0,2 of 10,1,0,0,0,0:46,4:41,W,KO/TKO,2,1:01,Chris Tognoni,http://ufcstats.com/fight-details/5ac1725f775c6f00
Luana Santos,Stephanie Egger,0,0,97 of 161,112 of 193,53 of 104,44 of 115,20 of 61,31 of 97,22 of 29,13 of 17,11 of 14,0 of 1,50 of 95,29 of 96,3 of 9,15 of 19,0 of 0,0 of 0,2 of 4,1 of 1,0,0,0,0,7:44,1:06,W,Decision - Unanimous,3,5:00,Herb Dean,http://ufcstats.com/fight-details/5a6e894e4b6cc703
Tatsuro Taira,Carlos Hernandez,1,0,44 of 60,2 of 4,33 of 43,2 of 4,30 of 40,2 of 4,1 of 1,0 of 0,2 of 2,0 of 0,7 of 8,2 of 4,0 of 1,0 of 0,26 of 34,0 of 0,0 of 0,0 of 2,0,0,0,0,3:36,0:53,W,KO/TKO,2,0:55,Mark Smith,http://ufcstats.com/fight-details/84f6de7c99779e5f
Rayanne Amanda,Talita Alencar,0,0,80 of 156,48 of 176,57 of 130,36 of 157,41 of 104,21 of 125,11 of 17,12 of 25,5 of 9,3 of 7,45 of 117,21 of 133,11 of 12,8 of 12,1 of 1,7 of 12,0 of 1,1 of 9,0,0,0,0,0:14,2:44,L,Decision - Split,3,5:00,Keith Peterson,http://ufcstats.com/fight-details/acde7c89bd724af8
Beneil Dariush,Arman Tsarukyan,0,1,2 of 8,8 of 15,2 of 8,8 of 15,0 of 5,8 of 15,0 of 1,0 of 0,2 of 2,0 of 0,2 of 8,4 of 10,0 of 0,2 of 2,0 of 0,2 of 3,0 of 0,0 of 0,0,0,0,0,0:00,0:03,L,KO/TKO,1,1:04,Mark Smith,http://ufcstats.com/fight-details/9feb9500b0fedfcd
Jalin Turner,Bobby Green,1,0,33 of 60,15 of 26,33 of 60,15 of 26,26 of 48,5 of 14,2 of 4,3 of 4,5 of 8,7 of 8,18 of 41,14 of 24,0 of 0,1 of 2,15 of 19,0 of 0,0 of 0,0 of 0,0,0,0,0,0:12,0:02,W,KO/TKO,1,2:49,Kerry Hatley,http://ufcstats.com/fight-details/03eecf1926d9c77c
Rob Font,Deiveson Figueiredo,0,0,48 of 96,53 of 84,46 of 94,45 of 74,39 of 85,35 of 64,5 of 6,7 of 7,2 of 3,3 of 3,44 of 92,33 of 60,2 of 2,6 of 7,0 of 0,6 of 7,0 of 2,4 of 7,0,0,0,0,0:22,4:02,L,Decision - Unanimous,3,5:00,Jeff Rexroad,http://ufcstats.com/fight-details/246d06693b5ca1e8
Sean Brady,Kelvin Gastelum,0,0,97 of 130,21 of 35,14 of 24,18 of 32,8 of 16,7 of 19,1 of 2,7 of 8,5 of 6,4 of 5,7 of 15,13 of 23,1 of 1,4 of 5,6 of 8,1 of 4,5 of 5,0 of 0,3,0,0,1,9:06,0:19,W,Submission,3,1:43,Jacob Montalvo,http://ufcstats.com/fight-details/39c4ae4624052f9f
