fighter_1,fighter_2,knockdowns_1,knockdowns_2,total_strikes_1,total_strikes_2,significant_strikes_1,significant_strikes_2,head_strikes_1,head_strikes_2,body_strikes_1,body_strikes_2,leg_strikes_1,leg_strikes_2,distance_strikes_1,distance_strikes_2,clinch_strikes_1,clinch_strikes_2,ground_strikes_1,ground_strikes_2,takedowns_1,takedowns_2,submission_attempts_1,submission_attempts_2,reversals_1,reversals_2,control_time_1,control_time_2,result,method,round,time,referee,ufc_stats_com_url
Clay Guida,Joaquim Silva,0,0,63 of 155,85 of 141,43 of 134,46 of 91,19 of 103,33 of 72,14 of 20,9 of 15,10 of 11,4 of 4,36 of 127,28 of 64,7 of 7,15 of 19,0 of 0,3 of 8,2 of 11,2 of 3,0,2,0,0,4:23,2:35,L,Decision - Unanimous,3,5:00,Mark Smith,http://ufcstats.com/fight-details/20bfa549cb2cabe7
Punahele Soriano,Dustin Stoltzfus,0,1,33 of 76,78 of 140,31 of 73,64 of 123,18 of 56,24 of 79,9 of 11,23 of 27,4 of 6,17 of 17,30 of 72,60 of 116,1 of 1,4 of 7,0 of 0,0 of 0,0 of 0,4 of 7,0,1,0,0,0:00,2:12,L,Submission,2,4:10,Kerry Hatley,http://ufcstats.com/fight-details/02713b2d25f74d43
Miesha Tate,Julia Avila,0,0,127 of 152,11 of 21,32 of 37,3 of 11,31 of 35,3 of 11,1 of 1,0 of 0,0 of 1,0 of 0,5 of 8,3 of 11,0 of 0,0 of 0,27 of 29,0 of 0,4 of 5,0 of 0,1,0,0,0,10:55,0:00,W,Submission,3,1:15,Jacob Montalvo,http://ufcstats.com/fight-details/626c82ed45fdcf59
Zach Reese,Cody Brundage,0,0,10 of 12,12 of 16,4 of 5,9 of 12,3 of 4,7 of 10,0 of 0,1 of 1,1 of 1,1 of 1,1 of 2,4 of 4,1 of 1,0 of 0,2 of 2,5 of 8,0 of 0,1 of 1,1,0,0,0,0:00,1:25,L,KO/TKO,1,1:49,Jeff Rexroad,http://ufcstats.com/fight-details/0320a6a967069571
Drakkar Klose,Joe Solecki,0,0,8 of 9,9 of 13,2 of 2,1 of 1,1 of 1,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0,1 of 2,0,0,1,0,0:40,0:53,W,KO/TKO,1,1:41,Mark Smith,http://ufcstats.com/fight-details/d0602cdc04d2c159
Rodolfo Bellato,Ihor Potieria,0,1,99 of 160,92 of 153,80 of 131,73 of 127,70 of 116,58 of 111,9 of 12,9 of 10,1 of 3,6 of 6,18 of 46,38 of 73,11 of 14,12 of 21,51 of 71,23 of 33,1 of 4,0 of 0,0,0,0,0,2:49,1:41,W,KO/TKO,2,4:17,Jacob Montalvo,http://ufcstats.com/fight-details/0dc2fc8d39e226a3
Wellington Turman,Jared Gooden,0,0,46 of 73,62 of 95,37 of 57,53 of 83,27 of 47,33 of 59,2 of 2,14 of 18,8 of 8,6 of 6,32 of 49,43 of 72,2 of 2,1 of 1,3 of 6,9 of 10,1 of 1,1 of 1,0,1,0,0,1:40,0:31,L,Submission,2,1:11,Jeff Rexroad,http://ufcstats.com/fight-details/32813f5f46f045e8
Veronica Hardy,Jamey-Lyn Horth,0,0,61 of 122,74 of 125,43 of 101,43 of 87,29 of 86,16 of 49,11 of 11,20 of 26,3 of 4,7 of 12,30 of 81,23 of 59,13 of 20,20 of 28,0 of 0,0 of 0,1 of 2,1 of 3,0,0,0,0,1:34,3:59,W,Decision - Split,3,5:00,Mark Smith,http://ufcstats.com/fight-details/d0ac2cc5c57c4e66
Brendan Allen,Paul Craig,0,0,52 of 64,13 of 21,32 of 43,6 of 14,26 of 37,3 of 10,3 of 3,1 of 1,3 of 3,2 of 3,12 of 17,6 of 13,1 of 2,0 of 0,19 of 24,0 of 1,2 of 2,0 of 2,2,1,0,0,7:58,0:34,W,Submission,3,0:38,Mark Smith,http://ufcstats.com/fight-details/7990b6716a53b2cd
Michael Morales,Jake Matthews,0,0,84 of 208,57 of 149,84 of 208,57 of 149,45 of 157,33 of 109,12 of 17,17 of 24,27 of 34,7 of 16,80 of 197,54 of 146,4 of 11,3 of 3,0 of 0,0 of 0,0 of 1,0 of 1,0,0,0,0,0:07,0:03,W,Decision - Unanimous,3,5:00,Herb Dean,http://ufcstats.com/fight-details/73ebbfb998edc1f1
Chase Hooper,Jordan Leavitt,0,0,13 of 18,5 of 10,1 of 3,3 of 4,1 of 3,2 of 3,0 of 0,1 of 1,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0,1 of 1,1 of 1,2 of 3,0 of 0,0 of 2,1,0,0,1,0:57,0:59,W,Submission,1,2:58,Mike Beltran,http://ufcstats.com/fight-details/5be63144ac46f97e
Payton Talbott,Nick Aguirre,0,0,58 of 90,18 of 29,28 of 53,5 of 12,22 of 46,4 of 11,4 of 5,1 of 1,2 of 2,0 of 0,12 of 27,5 of 9,0 of 0,0 of 3,16 of 26,0 of 0,0 of 0,2 of 10,1,0,0,0,3:25,5:46,W,Submission,3,0:58,Mark Smith,http://ufcstats.com/fight-details/2ae243f518948794
Luana Pinheiro,Amanda Ribas,0,1,56 of 120,96 of 234,55 of 116,87 of 224,36 of 86,57 of 158,11 of 18,8 of 29,8 of 12,22 of 37,51 of 109,81 of 212,4 of 6,3 of 6,0 of 1,3 of 6,1 of 6,0 of 1,0,0,0,0,1:11,0:30,L,KO/TKO,3,3:53,Chris Tognoni,http://ufcstats.com/fight-details/bd4d2522cb0d1a23
Uros Medic,Myktybek Orolbai,0,0,17 of 32,16 of 31,14 of 27,8 of 20,10 of 20,6 of 16,4 of 7,0 of 0,0 of 0,2 of 4,5 of 14,3 of 8,8 of 12,1 of 1,1 of 1,4 of 11,0 of 0,7 of 10,0,1,0,0,0:02,7:26,L,Submission,2,4:12,Mike Beltran,http://ufcstats.com/fight-details/b210b99d9c1c9196
Jonathan Pearce,Joanderson Brito,0,0,81 of 96,33 of 47,14 of 16,8 of 20,6 of 6,4 of 15,2 of 4,3 of 4,6 of 6,1 of 1,3 of 4,4 of 12,7 of 8,2 of 3,4 of 4,2 of 5,1 of 4,1 of 1,0,1,1,0,6:15,1:58,L,Submission,2,3:54,Herb Dean,http://ufcstats.com/fight-details/62b64802ea49e2fd
Chad Anheliger,Jose Johnson,0,0,47 of 103,141 of 198,26 of 71,63 of 108,14 of 49,42 of 78,6 of 13,15 of 18,6 of 9,6 of 12,19 of 54,25 of 53,4 of 6,10 of 17,3 of 11,28 of 38,4 of 8,1 of 2,0,1,1,2,6:18,4:20,L,Submission,3,4:49,Chris Tognoni,http://ufcstats.com/fight-details/c1aef0f60a5b62e3
Christian Leroy Duncan,Denis Tiuliulin,1,0,90 of 123,37 of 81,65 of 87,30 of 71,44 of 65,19 of 57,8 of 9,6 of 8,13 of 13,5 of 6,46 of 65,26 of 66,16 of 17,4 of 5,3 of 5,0 of 0,0 of 2,0 of 0,0,0,0,0,4:51,0:00,W,KO/TKO,2,4:24,Mike Beltran,http://ufcstats.com/fight-details/16109688429c09de
Mick Parkin,Caio Machado,0,0,69 of 139,103 of 164,39 of 98,76 of 132,33 of 91,41 of 95,2 of 3,24 of 26,4 of 4,11 of 11,34 of 92,68 of 121,3 of 3,6 of 9,2 of 3,2 of 2,3 of 10,0 of 1,0,0,1,0,6:23,0:20,W,Decision - Unanimous,3,5:00,Mark Smith,http://ufcstats.com/fight-details/36f10b949b935b8c
Jeka Saragih,Lucas Alexander,1,0,4 of 9,11 of 16,4 of 9,11 of 16,3 of 6,6 of 10,1 of 2,2 of 3,0 of 1,3 of 3,2 of 6,11 of 16,0 of 0,0 of 0,2 of 3,0 of 0,1 of 1,0 of 1,0,0,0,0,0:05,0:00,W,KO/TKO,1,1:31,Herb Dean,http://ufcstats.com/fight-details/f0fe73e650b746f2
Lucie Pudilova,Ailin Perez,0,0,41 of 67,123 of 180,20 of 42,42 of 74,13 of 31,31 of 57,7 of 9,5 of 7,0 of 2,6 of 10,5 of 25,12 of 27,9 of 10,3 of 6,6 of 7,27 of 41,0 of 0,2 of 8,1,0,0,0,4:09,8:36,L,Decision - Unanimous,3,5:00,Chris Tognoni,http://ufcstats.com/fight-details/6997693d552600dd
Trey Ogden,Nikolas Motta,0,0,96 of 128,16 of 82,58 of 83,14 of 80,49 of 74,8 of 73,6 of 6,5 of 6,3 of 3,1 of 1,44 of 65,14 of 80,13 of 17,0 of 0,1 of 1,0 of 0,3 of 16,0 of 0,1,0,0,0,4:28,0:00,NC,Overturned,3,3:11,Mike Beltran,http://ufcstats.com/fight-details/6e5a3d6b6ed84ac3
Charles Johnson,Rafael Estevam,0,0,116 of 161,35 of 77,72 of 109,18 of 43,38 of 69,10 of 28,27 of 33,6 of 12,7 of 7,2 of 3,53 of 80,11 of 31,18 of 26,3 of 5,1 of 3,4 of 7,0 of 0,3 of 22,0,1,1,0,0:43,9:23,L,Decision - Unanimous,3,5:00,Chris Tognoni,http://ufcstats.com/fight-details/9abf0b60a44a82d1
Jiri Prochazka,Alex Pereira,0,1,44 of 70,49 of 72,30 of 53,38 of 61,18 of 37,21 of 38,7 of 10,5 of 8,5 of 6,12 of 15,26 of 49,22 of 43,2 of 2,4 of 4,2 of 2,12 of 14,1 of 3,0 of 0,0,1,0,0,2:45,0:08,L,KO/TKO,2,4:08,Marc Goddard,http://ufcstats.com/fight-details/b1f2ec122beda7a5
Sergei Pavlovich,Tom Aspinall,0,1,1 of 7,10 of 14,1 of 7,10 of 14,1 of 7,7 of 10,0 of 0,0 of 1,0 of 0,3 of 3,1 of 7,7 of 11,0 of 0,0 of 0,0 of 0,3 of 3,0 of 0,0 of 0,0,0,0,0,0:00,0:02,L,KO/TKO,1,1:09,Dan Miragliotta,http://ufcstats.com/fight-details/db49619221b282af
Jessica Andrade,Mackenzie Dern,4,0,53 of 107,50 of 115,53 of 107,49 of 114,27 of 76,38 of 100,7 of 9,6 of 9,19 of 22,5 of 5,43 of 90,47 of 109,6 of 12,2 of 5,4 of 5,0 of 0,0 of 0,0 of 4,0,0,0,0,0:13,0:00,W,KO/TKO,2,3:15,Keith Peterson,http://ufcstats.com/fight-details/6fd67582d8adb1c7
Matt Frevola,Benoit Saint Denis,0,1,7 of 12,10 of 15,5 of 9,6 of 11,2 of 6,3 of 7,3 of 3,1 of 2,0 of 0,2 of 2,4 of 8,4 of 9,1 of 1,0 of 0,0 of 0,2 of 2,2 of 2,0 of 0,0,0,0,1,0:25,0:19,L,KO/TKO,1,1:31,Mike Beltran,http://ufcstats.com/fight-details/9fe98de1eac21f2e
Diego Lopes,Pat Sabatini,1,0,13 of 18,10 of 16,13 of 18,7 of 12,11 of 15,3 of 7,2 of 2,3 of 4,0 of 1,1 of 1,4 of 8,5 of 10,3 of 3,1 of 1,6 of 7,1 of 1,0 of 1,0 of 2,0,0,0,0,0:02,0:00,W,KO/TKO,1,1:30,Keith Peterson,http://ufcstats.com/fight-details/128ab9aa4802c73f
Steve Erceg,Alessandro Costa,0,0,104 of 162,85 of 129,74 of 125,54 of 97,41 of 87,31 of 70,25 of 30,14 of 17,8 of 8,9 of 10,43 of 91,35 of 76,26 of 28,19 of 21,5 of 6,0 of 0,1 of 8,1 of 6,1,0,1,0,6:29,1:14,W,Decision - Unanimous,3,5:00,Marc Goddard,http://ufcstats.com/fight-details/5704e73f91b9e7f7
Tabatha Ricci,Loopy Godinez,0,0,91 of 232,101 of 225,84 of 224,98 of 221,68 of 197,81 of 200,8 of 11,15 of 19,8 of 16,2 of 2,78 of 218,85 of 207,4 of 4,11 of 12,2 of 2,2 of 2,0 of 6,0 of 1,0,0,0,0,1:22,0:03,L,Decision - Split,3,5:00,Dan Miragliotta,http://ufcstats.com/fight-details/a0362d60d2e1db0d
Mateusz Rebecki,Roosevelt Roberts,0,0,28 of 38,6 of 12,10 of 16,2 of 7,7 of 11,1 of 5,0 of 1,0 of 1,3 of 4,1 of 1,3 of 9,2 of 7,0 of 0,0 of 0,7 of 7,0 of 0,2 of 2,0 of 0,1,0,0,1,2:14,0:13,W,Submission,1,3:08,Mike Beltran,http://ufcstats.com/fight-details/480c4dbd2e792d86
Nazim Sadykhov,Viacheslav Borshchev,1,0,109 of 228,144 of 242,91 of 207,143 of 241,65 of 172,87 of 178,19 of 26,30 of 34,7 of 9,26 of 29,66 of 175,141 of 239,5 of 8,2 of 2,20 of 24,0 of 0,4 of 7,0 of 0,0,0,0,0,3:32,0:10,D,Decision - Majority,3,5:00,Keith Peterson,http://ufcstats.com/fight-details/83a0fff04494bfc4
Jared Gordon,Mark Madsen,1,0,54 of 87,46 of 69,36 of 66,35 of 57,27 of 57,23 of 44,5 of 5,12 of 13,4 of 4,0 of 0,22 of 51,16 of 37,10 of 11,19 of 20,4 of 4,0 of 0,0 of 0,0 of 0,0,0,0,0,0:19,1:04,W,KO/TKO,1,4:42,Marc Goddard,http://ufcstats.com/fight-details/4c025d1fff9e9fce
John Castaneda,Kyung Ho Kang,0,0,119 of 187,88 of 203,111 of 179,88 of 202,47 of 103,59 of 170,30 of 39,17 of 19,34 of 37,12 of 13,109 of 176,82 of 194,2 of 3,6 of 8,0 of 0,0 of 0,3 of 8,0 of 0,0,0,0,0,2:18,0:00,W,Decision - Unanimous,3,5:00,Dan Miragliotta,http://ufcstats.com/fight-details/57333b7bff20ece0
Joshua Van,Kevin Borjas,0,0,165 of 311,78 of 200,156 of 300,75 of 197,92 of 227,54 of 170,49 of 57,9 of 12,15 of 16,12 of 15,153 of 295,73 of 193,3 of 5,1 of 2,0 of 0,1 of 2,2 of 4,0 of 3,0,0,0,1,1:03,0:21,W,Decision - Unanimous,3,5:00,Mike Beltran,http://ufcstats.com/fight-details/8a0fc4624578a7e4
Dennis Buzukja,Jamall Emmers,0,1,3 of 7,14 of 20,3 of 7,14 of 20,0 of 4,8 of 12,1 of 1,2 of 4,2 of 2,4 of 4,3 of 7,10 of 14,0 of 0,0 of 0,0 of 0,4 of 6,0 of 0,0 of 0,0,0,0,0,0:00,0:03,L,KO/TKO,1,0:49,Keith Peterson,http://ufcstats.com/fight-details/1cf69de0eea46877
Jailton Almeida,Derrick Lewis,0,0,120 of 153,28 of 54,38 of 56,20 of 39,32 of 48,17 of 33,5 of 5,3 of 6,1 of 3,0 of 0,5 of 7,2 of 10,3 of 8,1 of 1,30 of 41,17 of 28,6 of 15,0 of 2,4,0,1,0,21:10,0:57,W,Decision - Unanimous,5,5:00,Marc Goddard,http://ufcstats.com/fight-details/ac37849f627a79c4
Gabriel Bonfim,Nicolas Dalby,0,1,47 of 103,64 of 128,39 of 91,53 of 113,27 of 77,41 of 96,3 of 4,7 of 11,9 of 10,5 of 6,32 of 71,25 of 76,3 of 9,25 of 33,4 of 11,3 of 4,3 of 5,0 of 1,1,0,0,0,4:19,1:27,L,KO/TKO,2,4:33,Jason Herzog,http://ufcstats.com/fight-details/3a81276a9641c6a1
Rodrigo Nascimento,Don'Tale Mayes,0,0,91 of 180,105 of 190,70 of 154,79 of 159,51 of 132,39 of 103,9 of 11,30 of 44,10 of 11,10 of 12,58 of 134,55 of 128,12 of 20,24 of 31,0 of 0,0 of 0,0 of 3,0 of 1,0,0,0,0,2:21,0:39,W,Decision - Unanimous,3,5:00,Osiris Maia,http://ufcstats.com/fight-details/119bc264e2bb9877
Caio Borralho,Abus Magomedov,1,0,70 of 126,39 of 110,51 of 103,38 of 107,33 of 73,19 of 74,11 of 15,14 of 24,7 of 15,5 of 9,50 of 102,38 of 107,0 of 0,0 of 0,1 of 1,0 of 0,0 of 1,0 of 0,0,0,0,0,2:17,0:00,W,Decision - Unanimous,3,5:00,Marc Goddard,http://ufcstats.com/fight-details/7d474fbf31894108
Elves Brener,Kaynan Kruschewsky,1,0,16 of 33,8 of 31,16 of 33,8 of 31,6 of 20,6 of 25,2 of 3,2 of 6,8 of 10,0 of 0,16 of 33,8 of 31,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0,0,0,0,0:03,0:00,W,KO/TKO,1,4:01,Osiris Maia,http://ufcstats.com/fight-details/ff8f92cf8fb1b76c
Rinat Fakhretdinov,Elizeu Zaleski dos Santos,1,0,109 of 216,115 of 211,87 of 186,75 of 152,50 of 144,47 of 113,11 of 16,17 of 26,26 of 26,11 of 13,65 of 156,57 of 129,7 of 8,2 of 3,15 of 22,16 of 20,1 of 9,0 of 1,0,1,1,0,4:25,1:24,D,Decision - Majority,3,5:00,Fernando Portella,http://ufcstats.com/fight-details/b5ea6535748edbce
Vitor Petrino,Modestas Bukauskas,1,0,14 of 34,12 of 23,8 of 26,9 of 19,6 of 23,5 of 14,2 of 3,0 of 0,0 of 0,4 of 5,7 of 21,9 of 19,0 of 0,0 of 0,1 of 5,0 of 0,1 of 2,0 of 0,0,0,0,0,2:18,0:00,W,KO/TKO,2,1:03,Marc Goddard,http://ufcstats.com/fight-details/6532b71560ae39e0
Angela Hill,Denise Gomes,0,0,96 of 153,111 of 203,76 of 120,62 of 133,37 of 76,29 of 91,37 of 42,25 of 33,2 of 2,8 of 9,40 of 68,34 of 97,33 of 44,27 of 35,3 of 8,1 of 1,5 of 9,1 of 3,0,0,1,1,8:03,1:03,W,Decision - Unanimous,3,5:00,Fernando Portella,http://ufcstats.com/fight-details/7df5998eca143c04
Eduarda Moura,Montserrat Conejo Ruiz,0,0,102 of 139,9 of 29,57 of 77,5 of 22,55 of 75,0 of 15,2 of 2,0 of 2,0 of 0,5 of 5,5 of 12,5 of 22,1 of 1,0 of 0,51 of 64,0 of 0,3 of 3,0 of 0,0,0,0,0,5:57,0:02,W,KO/TKO,2,2:14,Joao Claudio Soares,http://ufcstats.com/fight-details/9e2bb8d5961b44d4
Kaue Fernandes,Marc Diakiese,0,0,67 of 92,65 of 92,23 of 42,13 of 32,6 of 20,11 of 26,8 of 13,2 of 5,9 of 9,0 of 1,21 of 38,7 of 18,2 of 4,2 of 4,0 of 0,4 of 10,1 of 1,3 of 8,0,0,0,1,1:27,8:38,L,Decision - Split,3,5:00,Jason Herzog,http://ufcstats.com/fight-details/3c69bed42893da75
Islam Makhachev,Alexander Volkanovski,1,0,39 of 46,11 of 18,24 of 29,4 of 6,13 of 16,0 of 1,9 of 11,1 of 1,2 of 2,3 of 4,7 of 11,3 of 5,8 of 9,1 of 1,9 of 9,0 of 0,0 of 1,0 of 0,0,0,0,0,0:19,0:49,W,KO/TKO,1,3:06,Marc Goddard,http://ufcstats.com/fight-details/0ea435ddf02deb60
Kamaru Usman,Khamzat Chimaev,0,0,58 of 92,107 of 143,36 of 66,38 of 70,27 of 52,27 of 53,6 of 10,3 of 9,3 of 4,8 of 8,33 of 63,22 of 53,1 of 1,0 of 0,2 of 2,16 of 17,0 of 1,4 of 12,0,1,0,0,0:04,7:16,L,Decision - Majority,3,5:00,Jason Herzog,http://ufcstats.com/fight-details/f23e9729b2b73c27
Magomed Ankalaev,Johnny Walker,0,0,16 of 23,17 of 30,13 of 19,14 of 27,7 of 13,4 of 15,3 of 3,1 of 2,3 of 3,9 of 10,7 of 11,14 of 27,1 of 1,0 of 0,5 of 7,0 of 0,1 of 1,0 of 0,0,0,0,0,1:06,0:00,NC,Could Not Continue,1,3:13,Daniel Movahedi,http://ufcstats.com/fight-details/821960adf5bfa15c
Ikram Aliskerov,Warlley Alves,1,0,26 of 36,12 of 16,26 of 36,12 of 16,20 of 29,3 of 6,6 of 6,1 of 1,0 of 1,8 of 9,26 of 36,12 of 16,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0,0,0,0,0:00,0:00,W,KO/TKO,1,2:07,Lukasz Bosacki,http://ufcstats.com/fight-details/7024385b5107bd4b
Said Nurmagomedov,Muin Gafurov,0,0,5 of 11,1 of 3,5 of 11,1 of 3,2 of 7,0 of 2,2 of 2,0 of 0,1 of 2,1 of 1,5 of 11,1 of 3,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 1,1,0,0,0,0:03,0:07,W,Submission,1,1:13,Marc Goddard,http://ufcstats.com/fight-details/ed3334d108b257a6
Tim Elliott,Muhammad Mokaev,0,0,71 of 87,118 of 146,30 of 43,14 of 33,19 of 30,8 of 21,10 of 12,3 of 8,1 of 1,3 of 4,14 of 27,10 of 29,8 of 8,1 of 1,8 of 8,3 of 3,1 of 1,3 of 6,2,1,0,0,2:23,8:24,L,Submission,3,3:03,Jason Herzog,http://ufcstats.com/fight-details/e9256316716499b8
Mohammad Yahya,Trevor Peek,0,0,47 of 96,83 of 123,43 of 92,61 of 97,28 of 70,32 of 61,14 of 21,16 of 23,1 of 1,13 of 13,41 of 90,50 of 83,2 of 2,6 of 9,0 of 0,5 of 5,1 of 1,4 of 7,1,0,0,0,0:24,5:10,L,Decision - Unanimous,3,5:00,Daniel Movahedi,http://ufcstats.com/fight-details/3c6fb6bf9b7afd40
Javid Basharat,Victor Henry,0,0,33 of 46,30 of 41,30 of 43,25 of 36,8 of 21,3 of 10,8 of 8,6 of 6,14 of 14,16 of 20,26 of 39,23 of 34,4 of 4,2 of 2,0 of 0,0 of 0,1 of 4,0 of 1,0,0,0,0,0:29,0:14,NC,Could Not Continue,2,0:15,Lukasz Bosacki,http://ufcstats.com/fight-details/0d1af8c6a5793185
Abu Azaitar,Sedriques Dumas,0,0,87 of 153,72 of 117,41 of 106,34 of 79,21 of 78,11 of 45,13 of 18,5 of 11,7 of 10,18 of 23,31 of 90,31 of 76,3 of 6,0 of 0,7 of 10,3 of 3,2 of 4,1 of 2,0,0,0,0,0:32,4:10,L,Decision - Unanimous,3,5:00,Jason Herzog,http://ufcstats.com/fight-details/43de9ff6064361e1
Mike Breeden,Anshul Jubli,1,0,94 of 181,104 of 195,92 of 177,103 of 194,75 of 157,63 of 145,11 of 13,27 of 36,6 of 7,13 of 13,89 of 174,97 of 181,2 of 2,6 of 13,1 of 1,0 of 0,0 of 1,0 of 5,0,0,0,0,0:01,0:05,W,KO/TKO,3,3:00,Marc Goddard,http://ufcstats.com/fight-details/75c5f923f966b53b
Nathaniel Wood,Muhammad Naimov,0,0,70 of 94,100 of 140,50 of 72,48 of 81,37 of 57,31 of 60,6 of 7,10 of 13,7 of 8,7 of 8,36 of 56,24 of 48,5 of 6,11 of 14,9 of 10,13 of 19,2 of 7,4 of 9,0,0,0,1,2:44,6:42,L,Decision - Unanimous,3,5:00,Lukasz Bosacki,http://ufcstats.com/fight-details/b84c447bb74febe2
Viktoriia Dudakova,Jinh Yu Frey,1,0,109 of 183,65 of 121,74 of 146,47 of 101,47 of 115,31 of 80,26 of 30,8 of 13,1 of 1,8 of 8,60 of 131,37 of 89,14 of 15,3 of 4,0 of 0,7 of 8,0 of 3,1 of 3,0,0,0,0,0:18,4:40,W,Decision - Unanimous,3,5:00,Daniel Movahedi,http://ufcstats.com/fight-details/18e5af00a8478a0e
Shara Magomedov,Bruno Silva,0,0,222 of 274,107 of 138,113 of 154,65 of 91,56 of 92,51 of 76,22 of 24,6 of 7,35 of 38,8 of 8,74 of 106,35 of 56,15 of 21,5 of 5,24 of 27,25 of 30,0 of 0,3 of 7,0,0,0,0,0:00,6:44,W,Decision - Unanimous,3,5:00,Jason Herzog,http://ufcstats.com/fight-details/539732694ab2c8d6
